env_id,variant,seed,global_step,return_20k_window
InvertedPendulum-v5,clip0.1,2,830000,731.7
InvertedPendulum-v5,clip0.1,2,840000,807.4
InvertedPendulum-v5,clip0.1,2,850000,852.6
InvertedPendulum-v5,clip0.1,2,860000,847.1
InvertedPendulum-v5,clip0.1,2,870000,884.5
InvertedPendulum-v5,clip0.1,2,880000,801.5
InvertedPendulum-v5,clip0.1,2,890000,768.9
InvertedPendulum-v5,clip0.1,2,900000,873.9
InvertedPendulum-v5,clip0.1,2,910000,928.4
InvertedPendulum-v5,clip0.1,2,920000,894.3
InvertedPendulum-v5,clip0.1,2,930000,860.7
InvertedPendulum-v5,clip0.1,2,940000,894.2
InvertedPendulum-v5,clip0.1,2,950000,962.7
InvertedPendulum-v5,clip0.1,2,960000,976.7
InvertedPendulum-v5,clip0.1,2,970000,961.9
InvertedPendulum-v5,clip0.1,2,980000,942.3
InvertedPendulum-v5,clip0.1,2,990000,823.9
InvertedPendulum-v5,clip0.1,2,1000000,855.3
InvertedPendulum-v5,clip0.1,3,10000,11.12
InvertedPendulum-v5,clip0.1,3,20000,17.91
InvertedPendulum-v5,clip0.1,3,30000,74.72
InvertedPendulum-v5,clip0.1,3,40000,410.9
InvertedPendulum-v5,clip0.1,3,50000,967.8
InvertedPendulum-v5,clip0.1,3,60000,1000
InvertedPendulum-v5,clip0.1,3,70000,1000
InvertedPendulum-v5,clip0.1,3,80000,1000
InvertedPendulum-v5,clip0.1,3,90000,1000
InvertedPendulum-v5,clip0.1,3,100000,985.8
InvertedPendulum-v5,clip0.1,3,110000,985.8
InvertedPendulum-v5,clip0.1,3,120000,1000
InvertedPendulum-v5,clip0.1,3,130000,1000
InvertedPendulum-v5,clip0.1,3,140000,1000
InvertedPendulum-v5,clip0.1,3,150000,949
InvertedPendulum-v5,clip0.1,3,160000,949
InvertedPendulum-v5,clip0.1,3,170000,909.7
InvertedPendulum-v5,clip0.1,3,180000,861.1
InvertedPendulum-v5,clip0.1,3,190000,843.5
InvertedPendulum-v5,clip0.1,3,200000,881.1
InvertedPendulum-v5,clip0.1,3,210000,983.8
InvertedPendulum-v5,clip0.1,3,220000,908.2
InvertedPendulum-v5,clip0.1,3,230000,766.5
InvertedPendulum-v5,clip0.1,3,240000,748.4
InvertedPendulum-v5,clip0.1,3,250000,799.5
InvertedPendulum-v5,clip0.1,3,260000,853.7
InvertedPendulum-v5,clip0.1,3,270000,946
InvertedPendulum-v5,clip0.1,3,280000,968.8
InvertedPendulum-v5,clip0.1,3,290000,953
InvertedPendulum-v5,clip0.1,3,300000,854.4
InvertedPendulum-v5,clip0.1,3,310000,840.9
InvertedPendulum-v5,clip0.1,3,320000,874.8
InvertedPendulum-v5,clip0.1,3,330000,868.2
InvertedPendulum-v5,clip0.1,3,340000,853.7
InvertedPendulum-v5,clip0.1,3,350000,713
InvertedPendulum-v5,clip0.1,3,360000,668.9
InvertedPendulum-v5,clip0.1,3,370000,768.4
InvertedPendulum-v5,clip0.1,3,380000,866.7
InvertedPendulum-v5,clip0.1,3,390000,912.5
InvertedPendulum-v5,clip0.1,3,400000,851.1
InvertedPendulum-v5,clip0.1,3,410000,797.2
InvertedPendulum-v5,clip0.1,3,420000,732.1
InvertedPendulum-v5,clip0.1,3,430000,692.7
InvertedPendulum-v5,clip0.1,3,440000,752.7
InvertedPendulum-v5,clip0.1,3,450000,750.8
InvertedPendulum-v5,clip0.1,3,460000,725.5
InvertedPendulum-v5,clip0.1,3,470000,746.7
InvertedPendulum-v5,clip0.1,3,480000,745
InvertedPendulum-v5,clip0.1,3,490000,641
InvertedPendulum-v5,clip0.1,3,500000,654
InvertedPendulum-v5,clip0.1,3,510000,836.6
InvertedPendulum-v5,clip0.1,3,520000,890.3
InvertedPendulum-v5,clip0.1,3,530000,870.7
InvertedPendulum-v5,clip0.1,3,540000,888.6
InvertedPendulum-v5,clip0.1,3,550000,903.4
InvertedPendulum-v5,clip0.1,3,560000,958.4
InvertedPendulum-v5,clip0.1,3,570000,978.7
InvertedPendulum-v5,clip0.1,3,580000,873.8
InvertedPendulum-v5,clip0.1,3,590000,864.8
InvertedPendulum-v5,clip0.1,3,600000,919.6
InvertedPendulum-v5,clip0.1,3,610000,675.2
InvertedPendulum-v5,clip0.1,3,620000,541.1
InvertedPendulum-v5,clip0.1,3,630000,640.1
InvertedPendulum-v5,clip0.1,3,640000,778.1
InvertedPendulum-v5,clip0.1,3,650000,834.4
InvertedPendulum-v5,clip0.1,3,660000,852.3
InvertedPendulum-v5,clip0.1,3,670000,761.1
InvertedPendulum-v5,clip0.1,3,680000,718.4
InvertedPendulum-v5,clip0.1,3,690000,806
InvertedPendulum-v5,clip0.1,3,700000,930.4
InvertedPendulum-v5,clip0.1,3,710000,903.9
InvertedPendulum-v5,clip0.1,3,720000,772.3
InvertedPendulum-v5,clip0.1,3,730000,793.7
InvertedPendulum-v5,clip0.1,3,740000,801.6
InvertedPendulum-v5,clip0.1,3,750000,672
InvertedPendulum-v5,clip0.1,3,760000,614.8
InvertedPendulum-v5,clip0.1,3,770000,702.4
InvertedPendulum-v5,clip0.1,3,780000,867.6
InvertedPendulum-v5,clip0.1,3,790000,843.4
InvertedPendulum-v5,clip0.1,3,800000,819.6
InvertedPendulum-v5,clip0.1,3,810000,932.4
InvertedPendulum-v5,clip0.1,3,820000,901.7
InvertedPendulum-v5,clip0.1,3,830000,901.7
InvertedPendulum-v5,clip0.1,3,840000,926.8
InvertedPendulum-v5,clip0.1,3,850000,802.5
InvertedPendulum-v5,clip0.1,3,860000,802.4
InvertedPendulum-v5,clip0.1,3,870000,895.3
InvertedPendulum-v5,clip0.1,3,880000,938.3
InvertedPendulum-v5,clip0.1,3,890000,938.3
InvertedPendulum-v5,clip0.1,3,900000,948.9
InvertedPendulum-v5,clip0.1,3,910000,924.5
InvertedPendulum-v5,clip0.1,3,920000,921.3
InvertedPendulum-v5,clip0.1,3,930000,982.5
InvertedPendulum-v5,clip0.1,3,940000,967.7
InvertedPendulum-v5,clip0.1,3,950000,930.2
InvertedPendulum-v5,clip0.1,3,960000,959.2
InvertedPendulum-v5,clip0.1,3,970000,970.3
InvertedPendulum-v5,clip0.1,3,980000,936.1
InvertedPendulum-v5,clip0.1,3,990000,951.9
InvertedPendulum-v5,clip0.1,3,1000000,986.9
InvertedPendulum-v5,clip0.2,1,10000,13.69
InvertedPendulum-v5,clip0.2,1,20000,25.42
InvertedPendulum-v5,clip0.2,1,30000,260
InvertedPendulum-v5,clip0.2,1,40000,963.1
InvertedPendulum-v5,clip0.2,1,50000,1000
InvertedPendulum-v5,clip0.2,1,60000,1000
InvertedPendulum-v5,clip0.2,1,70000,1000
InvertedPendulum-v5,clip0.2,1,80000,1000
InvertedPendulum-v5,clip0.2,1,90000,976.8
InvertedPendulum-v5,clip0.2,1,100000,943.5
InvertedPendulum-v5,clip0.2,1,110000,955.2
InvertedPendulum-v5,clip0.2,1,120000,989.1
InvertedPendulum-v5,clip0.2,1,130000,1000
InvertedPendulum-v5,clip0.2,1,140000,948.3
InvertedPendulum-v5,clip0.2,1,150000,948.3
InvertedPendulum-v5,clip0.2,1,160000,862.8
InvertedPendulum-v5,clip0.2,1,170000,862.8
InvertedPendulum-v5,clip0.2,1,180000,1000
InvertedPendulum-v5,clip0.2,1,190000,906.1
InvertedPendulum-v5,clip0.2,1,200000,906.1
InvertedPendulum-v5,clip0.2,1,210000,911.5
InvertedPendulum-v5,clip0.2,1,220000,771.3
InvertedPendulum-v5,clip0.2,1,230000,803.8
InvertedPendulum-v5,clip0.2,1,240000,889.3
InvertedPendulum-v5,clip0.2,1,250000,907.6
InvertedPendulum-v5,clip0.2,1,260000,973.4
InvertedPendulum-v5,clip0.2,1,270000,1000
InvertedPendulum-v5,clip0.2,1,280000,952.5
InvertedPendulum-v5,clip0.2,1,290000,952.5
InvertedPendulum-v5,clip0.2,1,300000,997.2
InvertedPendulum-v5,clip0.2,1,310000,996.6
InvertedPendulum-v5,clip0.2,1,320000,947.7
InvertedPendulum-v5,clip0.2,1,330000,948.3
InvertedPendulum-v5,clip0.2,1,340000,954.5
InvertedPendulum-v5,clip0.2,1,350000,926.8
InvertedPendulum-v5,clip0.2,1,360000,868.9
InvertedPendulum-v5,clip0.2,1,370000,879.5
InvertedPendulum-v5,clip0.2,1,380000,946.4
InvertedPendulum-v5,clip0.2,1,390000,912.4
InvertedPendulum-v5,clip0.2,1,400000,874.2
InvertedPendulum-v5,clip0.2,1,410000,903.3
InvertedPendulum-v5,clip0.2,1,420000,957.6
InvertedPendulum-v5,clip0.2,1,430000,971.3
InvertedPendulum-v5,clip0.2,1,440000,934.3
InvertedPendulum-v5,clip0.2,1,450000,826.6
InvertedPendulum-v5,clip0.2,1,460000,815.7
InvertedPendulum-v5,clip0.2,1,470000,810.7
InvertedPendulum-v5,clip0.2,1,480000,856.5
InvertedPendulum-v5,clip0.2,1,490000,846.1
InvertedPendulum-v5,clip0.2,1,500000,742.3
InvertedPendulum-v5,clip0.2,1,510000,775.7
InvertedPendulum-v5,clip0.2,1,520000,682.8
InvertedPendulum-v5,clip0.2,1,530000,593.1
InvertedPendulum-v5,clip0.2,1,540000,617.3
InvertedPendulum-v5,clip0.2,1,550000,672
InvertedPendulum-v5,clip0.2,1,560000,677.3
InvertedPendulum-v5,clip0.2,1,570000,679.7
InvertedPendulum-v5,clip0.2,1,580000,743.7
InvertedPendulum-v5,clip0.2,1,590000,805.1
InvertedPendulum-v5,clip0.2,1,600000,748.1
InvertedPendulum-v5,clip0.2,1,610000,766.1
InvertedPendulum-v5,clip0.2,1,620000,737.8
InvertedPendulum-v5,clip0.2,1,630000,738.3
InvertedPendulum-v5,clip0.2,1,640000,947.1
InvertedPendulum-v5,clip0.2,1,650000,951
InvertedPendulum-v5,clip0.2,1,660000,909.3
InvertedPendulum-v5,clip0.2,1,670000,940
InvertedPendulum-v5,clip0.2,1,680000,962.1
InvertedPendulum-v5,clip0.2,1,690000,784
InvertedPendulum-v5,clip0.2,1,700000,674.2
InvertedPendulum-v5,clip0.2,1,710000,652.8
InvertedPendulum-v5,clip0.2,1,720000,728.2
InvertedPendulum-v5,clip0.2,1,730000,848
InvertedPendulum-v5,clip0.2,1,740000,899.7
InvertedPendulum-v5,clip0.2,1,750000,911.1
InvertedPendulum-v5,clip0.2,1,760000,899.5
InvertedPendulum-v5,clip0.2,1,770000,909.7
InvertedPendulum-v5,clip0.2,1,780000,843.6
InvertedPendulum-v5,clip0.2,1,790000,864.5
InvertedPendulum-v5,clip0.2,1,800000,921.7
InvertedPendulum-v5,clip0.2,1,810000,831.9
InvertedPendulum-v5,clip0.2,1,820000,818.5
InvertedPendulum-v5,clip0.2,1,830000,874.5
InvertedPendulum-v5,clip0.2,1,840000,794.2
InvertedPendulum-v5,clip0.2,1,850000,704.1
InvertedPendulum-v5,clip0.2,1,860000,759.9
InvertedPendulum-v5,clip0.2,1,870000,933.3
InvertedPendulum-v5,clip0.2,1,880000,965.3
InvertedPendulum-v5,clip0.2,1,890000,924.6
InvertedPendulum-v5,clip0.2,1,900000,940
InvertedPendulum-v5,clip0.2,1,910000,958.2
InvertedPendulum-v5,clip0.2,1,920000,901.9
InvertedPendulum-v5,clip0.2,1,930000,923.2
InvertedPendulum-v5,clip0.2,1,940000,955.8
InvertedPendulum-v5,clip0.2,1,950000,935.8
InvertedPendulum-v5,clip0.2,1,960000,953.4
InvertedPendulum-v5,clip0.2,1,970000,975.3
InvertedPendulum-v5,clip0.2,1,980000,1000
InvertedPendulum-v5,clip0.2,1,990000,983.1
InvertedPendulum-v5,clip0.2,1,1000000,963.5
InvertedPendulum-v5,clip0.2,2,10000,14.61
InvertedPendulum-v5,clip0.2,2,20000,26.72
InvertedPendulum-v5,clip0.2,2,30000,333.2
InvertedPendulum-v5,clip0.2,2,40000,1000
InvertedPendulum-v5,clip0.2,2,50000,989.7
InvertedPendulum-v5,clip0.2,2,60000,989.7
InvertedPendulum-v5,clip0.2,2,70000,1000
InvertedPendulum-v5,clip0.2,2,80000,1000
InvertedPendulum-v5,clip0.2,2,90000,1000
InvertedPendulum-v5,clip0.2,2,100000,1000
InvertedPendulum-v5,clip0.2,2,110000,1000
InvertedPendulum-v5,clip0.2,2,120000,991.6
InvertedPendulum-v5,clip0.2,2,130000,991.6
InvertedPendulum-v5,clip0.2,2,140000,1000
InvertedPendulum-v5,clip0.2,2,150000,909.5
InvertedPendulum-v5,clip0.2,2,160000,879.6
InvertedPendulum-v5,clip0.2,2,170000,960
InvertedPendulum-v5,clip0.2,2,180000,968.6
InvertedPendulum-v5,clip0.2,2,190000,954
InvertedPendulum-v5,clip0.2,2,200000,860.8
InvertedPendulum-v5,clip0.2,2,210000,848
InvertedPendulum-v5,clip0.2,2,220000,834.7
InvertedPendulum-v5,clip0.2,2,230000,858.9
InvertedPendulum-v5,clip0.2,2,240000,1000
InvertedPendulum-v5,clip0.2,2,250000,1000
InvertedPendulum-v5,clip0.2,2,260000,963.2
InvertedPendulum-v5,clip0.2,2,270000,888.8
InvertedPendulum-v5,clip0.2,2,280000,918.9
InvertedPendulum-v5,clip0.2,2,290000,984.5
InvertedPendulum-v5,clip0.2,2,300000,897.1
InvertedPendulum-v5,clip0.2,2,310000,756
InvertedPendulum-v5,clip0.2,2,320000,763.2
InvertedPendulum-v5,clip0.2,2,330000,831.7
InvertedPendulum-v5,clip0.2,2,340000,765.4
InvertedPendulum-v5,clip0.2,2,350000,792.5
InvertedPendulum-v5,clip0.2,2,360000,817.7
InvertedPendulum-v5,clip0.2,2,370000,751.6
InvertedPendulum-v5,clip0.2,2,380000,660.2
InvertedPendulum-v5,clip0.2,2,390000,684.7
InvertedPendulum-v5,clip0.2,2,400000,780.8
InvertedPendulum-v5,clip0.2,2,410000,752
InvertedPendulum-v5,clip0.2,2,420000,771.9
InvertedPendulum-v5,clip0.2,2,430000,753
InvertedPendulum-v5,clip0.2,2,440000,671.6
InvertedPendulum-v5,clip0.2,2,450000,695.4
InvertedPendulum-v5,clip0.2,2,460000,846.1
InvertedPendulum-v5,clip0.2,2,470000,935
InvertedPendulum-v5,clip0.2,2,480000,795.6
InvertedPendulum-v5,clip0.2,2,490000,761.6
InvertedPendulum-v5,clip0.2,2,500000,861.7
InvertedPendulum-v5,clip0.2,2,510000,707.1
InvertedPendulum-v5,clip0.2,2,520000,680.5
InvertedPendulum-v5,clip0.2,2,530000,850
InvertedPendulum-v5,clip0.2,2,540000,858.7
InvertedPendulum-v5,clip0.2,2,550000,856.7
InvertedPendulum-v5,clip0.2,2,560000,682.6
InvertedPendulum-v5,clip0.2,2,570000,644.5
InvertedPendulum-v5,clip0.2,2,580000,788.9
InvertedPendulum-v5,clip0.2,2,590000,880.6
InvertedPendulum-v5,clip0.2,2,600000,920.9
InvertedPendulum-v5,clip0.2,2,610000,962.4
InvertedPendulum-v5,clip0.2,2,620000,967.4
InvertedPendulum-v5,clip0.2,2,630000,766
InvertedPendulum-v5,clip0.2,2,640000,752.8
InvertedPendulum-v5,clip0.2,2,650000,779.3
InvertedPendulum-v5,clip0.2,2,660000,761.9
InvertedPendulum-v5,clip0.2,2,670000,852.1
InvertedPendulum-v5,clip0.2,2,680000,878.8
InvertedPendulum-v5,clip0.2,2,690000,923.9
InvertedPendulum-v5,clip0.2,2,700000,888
InvertedPendulum-v5,clip0.2,2,710000,840.9
InvertedPendulum-v5,clip0.2,2,720000,870.3
InvertedPendulum-v5,clip0.2,2,730000,834.2
InvertedPendulum-v5,clip0.2,2,740000,797.1
InvertedPendulum-v5,clip0.2,2,750000,839.6
InvertedPendulum-v5,clip0.2,2,760000,839.3
InvertedPendulum-v5,clip0.2,2,770000,696.6
InvertedPendulum-v5,clip0.2,2,780000,700.1
InvertedPendulum-v5,clip0.2,2,790000,874.6
InvertedPendulum-v5,clip0.2,2,800000,917.5
InvertedPendulum-v5,clip0.2,2,810000,928.8
InvertedPendulum-v5,clip0.2,2,820000,970.8
InvertedPendulum-v5,clip0.2,2,830000,968.4
InvertedPendulum-v5,clip0.2,2,840000,885
InvertedPendulum-v5,clip0.2,2,850000,893.3
InvertedPendulum-v5,clip0.2,2,860000,897.5
InvertedPendulum-v5,clip0.2,2,870000,818
InvertedPendulum-v5,clip0.2,2,880000,793.5
InvertedPendulum-v5,clip0.2,2,890000,814.8
InvertedPendulum-v5,clip0.2,2,900000,837.6
InvertedPendulum-v5,clip0.2,2,910000,875.6
InvertedPendulum-v5,clip0.2,2,920000,665.3
InvertedPendulum-v5,clip0.2,2,930000,647.9
InvertedPendulum-v5,clip0.2,2,940000,802.3
InvertedPendulum-v5,clip0.2,2,950000,861.1
InvertedPendulum-v5,clip0.2,2,960000,1000
InvertedPendulum-v5,clip0.2,2,970000,933.7
InvertedPendulum-v5,clip0.2,2,980000,902.5
InvertedPendulum-v5,clip0.2,2,990000,926.3
InvertedPendulum-v5,clip0.2,2,1000000,920.3
InvertedPendulum-v5,clip0.2,3,10000,13.95
InvertedPendulum-v5,clip0.2,3,20000,25.47
InvertedPendulum-v5,clip0.2,3,30000,249.7
InvertedPendulum-v5,clip0.2,3,40000,980.3
InvertedPendulum-v5,clip0.2,3,50000,1000
InvertedPendulum-v5,clip0.2,3,60000,1000
InvertedPendulum-v5,clip0.2,3,70000,1000
InvertedPendulum-v5,clip0.2,3,80000,1000
InvertedPendulum-v5,clip0.2,3,90000,969.2
InvertedPendulum-v5,clip0.2,3,100000,906.3
InvertedPendulum-v5,clip0.2,3,110000,768.7
InvertedPendulum-v5,clip0.2,3,120000,726.6
InvertedPendulum-v5,clip0.2,3,130000,762.7
InvertedPendulum-v5,clip0.2,3,140000,852.9
InvertedPendulum-v5,clip0.2,3,150000,981
InvertedPendulum-v5,clip0.2,3,160000,981
InvertedPendulum-v5,clip0.2,3,170000,1000
InvertedPendulum-v5,clip0.2,3,180000,819.7
InvertedPendulum-v5,clip0.2,3,190000,726.6
InvertedPendulum-v5,clip0.2,3,200000,664.5
InvertedPendulum-v5,clip0.2,3,210000,617.4
InvertedPendulum-v5,clip0.2,3,220000,713.4
InvertedPendulum-v5,clip0.2,3,230000,749.3
InvertedPendulum-v5,clip0.2,3,240000,688.9
InvertedPendulum-v5,clip0.2,3,250000,780.3
InvertedPendulum-v5,clip0.2,3,260000,901.7
InvertedPendulum-v5,clip0.2,3,270000,841
InvertedPendulum-v5,clip0.2,3,280000,893.2
InvertedPendulum-v5,clip0.2,3,290000,959.7
InvertedPendulum-v5,clip0.2,3,300000,772
InvertedPendulum-v5,clip0.2,3,310000,796.1
InvertedPendulum-v5,clip0.2,3,320000,961.7
InvertedPendulum-v5,clip0.2,3,330000,899.7
InvertedPendulum-v5,clip0.2,3,340000,875.1
InvertedPendulum-v5,clip0.2,3,350000,785.3
InvertedPendulum-v5,clip0.2,3,360000,712.8
InvertedPendulum-v5,clip0.2,3,370000,768.9
InvertedPendulum-v5,clip0.2,3,380000,771.7
InvertedPendulum-v5,clip0.2,3,390000,771.2
InvertedPendulum-v5,clip0.2,3,400000,877.8
InvertedPendulum-v5,clip0.2,3,410000,845.9
InvertedPendulum-v5,clip0.2,3,420000,877
InvertedPendulum-v5,clip0.2,3,430000,995.5
InvertedPendulum-v5,clip0.2,3,440000,948.2
InvertedPendulum-v5,clip0.2,3,450000,882.4
InvertedPendulum-v5,clip0.2,3,460000,923.9
InvertedPendulum-v5,clip0.2,3,470000,811.6
InvertedPendulum-v5,clip0.2,3,480000,811.6
InvertedPendulum-v5,clip0.2,3,490000,953.1
InvertedPendulum-v5,clip0.2,3,500000,923
InvertedPendulum-v5,clip0.2,3,510000,966.2
InvertedPendulum-v5,clip0.2,3,520000,972.5
InvertedPendulum-v5,clip0.2,3,530000,881.7
InvertedPendulum-v5,clip0.2,3,540000,876
InvertedPendulum-v5,clip0.2,3,550000,968.3
InvertedPendulum-v5,clip0.2,3,560000,948.2
InvertedPendulum-v5,clip0.2,3,570000,788.7
InvertedPendulum-v5,clip0.2,3,580000,804.2
InvertedPendulum-v5,clip0.2,3,590000,944.1
InvertedPendulum-v5,clip0.2,3,600000,953.8
InvertedPendulum-v5,clip0.2,3,610000,894
InvertedPendulum-v5,clip0.2,3,620000,884.1
InvertedPendulum-v5,clip0.2,3,630000,906
InvertedPendulum-v5,clip0.2,3,640000,880.6
InvertedPendulum-v5,clip0.2,3,650000,917.6
InvertedPendulum-v5,clip0.2,3,660000,867.7
InvertedPendulum-v5,clip0.2,3,670000,881.5
InvertedPendulum-v5,clip0.2,3,680000,905.1
InvertedPendulum-v5,clip0.2,3,690000,877
InvertedPendulum-v5,clip0.2,3,700000,919.4
InvertedPendulum-v5,clip0.2,3,710000,794.7
InvertedPendulum-v5,clip0.2,3,720000,705.1
InvertedPendulum-v5,clip0.2,3,730000,749.7
InvertedPendulum-v5,clip0.2,3,740000,812.7
InvertedPendulum-v5,clip0.2,3,750000,852.2
InvertedPendulum-v5,clip0.2,3,760000,782.6
InvertedPendulum-v5,clip0.2,3,770000,762.8
InvertedPendulum-v5,clip0.2,3,780000,857
InvertedPendulum-v5,clip0.2,3,790000,810
InvertedPendulum-v5,clip0.2,3,800000,784.5
InvertedPendulum-v5,clip0.2,3,810000,902.5
InvertedPendulum-v5,clip0.2,3,820000,905.5
InvertedPendulum-v5,clip0.2,3,830000,884.3
InvertedPendulum-v5,clip0.2,3,840000,911.6
InvertedPendulum-v5,clip0.2,3,850000,908.9
InvertedPendulum-v5,clip0.2,3,860000,854.6
InvertedPendulum-v5,clip0.2,3,870000,891.1
InvertedPendulum-v5,clip0.2,3,880000,985.6
InvertedPendulum-v5,clip0.2,3,890000,909.6
InvertedPendulum-v5,clip0.2,3,900000,919.7
InvertedPendulum-v5,clip0.2,3,910000,1000
InvertedPendulum-v5,clip0.2,3,920000,1000
InvertedPendulum-v5,clip0.2,3,930000,953.6
InvertedPendulum-v5,clip0.2,3,940000,934.3
InvertedPendulum-v5,clip0.2,3,950000,892.7
InvertedPendulum-v5,clip0.2,3,960000,908.5
InvertedPendulum-v5,clip0.2,3,970000,906
InvertedPendulum-v5,clip0.2,3,980000,858.7
InvertedPendulum-v5,clip0.2,3,990000,844.7
InvertedPendulum-v5,clip0.2,3,1000000,810.5
InvertedPendulum-v5,clip0.3,1,10000,17.55
InvertedPendulum-v5,clip0.3,1,20000,35.17
InvertedPendulum-v5,clip0.3,1,30000,691.7
InvertedPendulum-v5,clip0.3,1,40000,1000
InvertedPendulum-v5,clip0.3,1,50000,1000
InvertedPendulum-v5,clip0.3,1,60000,1000
InvertedPendulum-v5,clip0.3,1,70000,964.1
InvertedPendulum-v5,clip0.3,1,80000,964.1
InvertedPendulum-v5,clip0.3,1,90000,918.9
InvertedPendulum-v5,clip0.3,1,100000,918.9
InvertedPendulum-v5,clip0.3,1,110000,935.9
InvertedPendulum-v5,clip0.3,1,120000,921.5
InvertedPendulum-v5,clip0.3,1,130000,982
InvertedPendulum-v5,clip0.3,1,140000,1000
InvertedPendulum-v5,clip0.3,1,150000,962
InvertedPendulum-v5,clip0.3,1,160000,876
InvertedPendulum-v5,clip0.3,1,170000,889.1
InvertedPendulum-v5,clip0.3,1,180000,980.8
InvertedPendulum-v5,clip0.3,1,190000,884
InvertedPendulum-v5,clip0.3,1,200000,781.7
InvertedPendulum-v5,clip0.3,1,210000,810.8
InvertedPendulum-v5,clip0.3,1,220000,771.2
InvertedPendulum-v5,clip0.3,1,230000,650.6
InvertedPendulum-v5,clip0.3,1,240000,717.3
InvertedPendulum-v5,clip0.3,1,250000,876
InvertedPendulum-v5,clip0.3,1,260000,936.1
InvertedPendulum-v5,clip0.3,1,270000,654
InvertedPendulum-v5,clip0.3,1,280000,652.1
InvertedPendulum-v5,clip0.3,1,290000,938.3
InvertedPendulum-v5,clip0.3,1,300000,938.6
InvertedPendulum-v5,clip0.3,1,310000,949
InvertedPendulum-v5,clip0.3,1,320000,965
InvertedPendulum-v5,clip0.3,1,330000,974.7
InvertedPendulum-v5,clip0.3,1,340000,974.7
InvertedPendulum-v5,clip0.3,1,350000,870.7
InvertedPendulum-v5,clip0.3,1,360000,858.9
InvertedPendulum-v5,clip0.3,1,370000,865.6
InvertedPendulum-v5,clip0.3,1,380000,823.5
InvertedPendulum-v5,clip0.3,1,390000,755
InvertedPendulum-v5,clip0.3,1,400000,695.3
InvertedPendulum-v5,clip0.3,1,410000,790.8
InvertedPendulum-v5,clip0.3,1,420000,910.9
InvertedPendulum-v5,clip0.3,1,430000,975.8
InvertedPendulum-v5,clip0.3,1,440000,1000
InvertedPendulum-v5,clip0.3,1,450000,1000
InvertedPendulum-v5,clip0.3,1,460000,896.5
InvertedPendulum-v5,clip0.3,1,470000,896.5
InvertedPendulum-v5,clip0.3,1,480000,965.9
InvertedPendulum-v5,clip0.3,1,490000,907.4
InvertedPendulum-v5,clip0.3,1,500000,790.2
InvertedPendulum-v5,clip0.3,1,510000,800.2
InvertedPendulum-v5,clip0.3,1,520000,811.8
InvertedPendulum-v5,clip0.3,1,530000,803.7
InvertedPendulum-v5,clip0.3,1,540000,835.8
InvertedPendulum-v5,clip0.3,1,550000,840.3
InvertedPendulum-v5,clip0.3,1,560000,894.8
InvertedPendulum-v5,clip0.3,1,570000,944.3
InvertedPendulum-v5,clip0.3,1,580000,1000
InvertedPendulum-v5,clip0.3,1,590000,1000
InvertedPendulum-v5,clip0.3,1,600000,1000
InvertedPendulum-v5,clip0.3,1,610000,961
InvertedPendulum-v5,clip0.3,1,620000,961
InvertedPendulum-v5,clip0.3,1,630000,1000
InvertedPendulum-v5,clip0.3,1,640000,930.6
InvertedPendulum-v5,clip0.3,1,650000,882.5
InvertedPendulum-v5,clip0.3,1,660000,944
InvertedPendulum-v5,clip0.3,1,670000,963
InvertedPendulum-v5,clip0.3,1,680000,963
InvertedPendulum-v5,clip0.3,1,690000,980.5
InvertedPendulum-v5,clip0.3,1,700000,941.3
InvertedPendulum-v5,clip0.3,1,710000,959.8
InvertedPendulum-v5,clip0.3,1,720000,929
InvertedPendulum-v5,clip0.3,1,730000,821.4
InvertedPendulum-v5,clip0.3,1,740000,832.6
InvertedPendulum-v5,clip0.3,1,750000,910
InvertedPendulum-v5,clip0.3,1,760000,961.2
InvertedPendulum-v5,clip0.3,1,770000,949.1
InvertedPendulum-v5,clip0.3,1,780000,949.1
InvertedPendulum-v5,clip0.3,1,790000,987
InvertedPendulum-v5,clip0.3,1,800000,987
InvertedPendulum-v5,clip0.3,1,810000,967.4
InvertedPendulum-v5,clip0.3,1,820000,967.4
InvertedPendulum-v5,clip0.3,1,830000,983.4
InvertedPendulum-v5,clip0.3,1,840000,909.3
InvertedPendulum-v5,clip0.3,1,850000,831.4
InvertedPendulum-v5,clip0.3,1,860000,895.7
InvertedPendulum-v5,clip0.3,1,870000,779
InvertedPendulum-v5,clip0.3,1,880000,690.8
InvertedPendulum-v5,clip0.3,1,890000,834.3
InvertedPendulum-v5,clip0.3,1,900000,735.7
InvertedPendulum-v5,clip0.3,1,910000,727.2
InvertedPendulum-v5,clip0.3,1,920000,881
InvertedPendulum-v5,clip0.3,1,930000,902.3
InvertedPendulum-v5,clip0.3,1,940000,941.3
InvertedPendulum-v5,clip0.3,1,950000,930
InvertedPendulum-v5,clip0.3,1,960000,920.9
InvertedPendulum-v5,clip0.3,1,970000,955.9
InvertedPendulum-v5,clip0.3,1,980000,999.9
InvertedPendulum-v5,clip0.3,1,990000,973.9
